rule,premise,type2,conclusion
R443,generation-2/evolution-2/type1-bug,steel,generation-2/evolution-2/type1-bug/type2-steel
R444,generation-2/evolution-1/type1-ground,flying,generation-2/evolution-1/type1-ground/type2-flying
R445,generation-2/evolution-2/type1-steel,ground,generation-2/evolution-2/type1-steel/type2-ground
R446,generation-2/evolution-2/type1-fairy,aucun,generation-2/evolution-2/type1-fairy/type2-aucun
R447,generation-2/evolution-1/type1-water,poison,generation-2/evolution-1/type1-water/type2-poison
R448,generation-2/evolution-1/type1-bug,rock,generation-2/evolution-1/type1-bug/type2-rock
R449,generation-2/evolution-1/type1-bug,fighting,generation-2/evolution-1/type1-bug/type2-fighting
R450,generation-2/evolution-1/type1-dark,ice,generation-2/evolution-1/type1-dark/type2-ice
R451,generation-2/evolution-2/type1-fire,rock,generation-2/evolution-2/type1-fire/type2-rock
R452,generation-2/evolution-1/type1-ice,ground,generation-2/evolution-1/type1-ice/type2-ground
R453,generation-2/evolution-2/type1-ice,ground,generation-2/evolution-2/type1-ice/type2-ground
R454,generation-2/evolution-1/type1-water,rock,generation-2/evolution-1/type1-water/type2-rock
R455,generation-2/evolution-1/type1-ice,flying,generation-2/evolution-1/type1-ice/type2-flying
R456,generation-2/evolution-2/type1-water,flying,generation-2/evolution-2/type1-water/type2-flying
R457,generation-2/evolution-1/type1-steel,flying,generation-2/evolution-1/type1-steel/type2-flying
R458,generation-2/evolution-1/type1-dark,fire,generation-2/evolution-1/type1-dark/type2-fire
R459,generation-2/evolution-2/type1-dark,fire,generation-2/evolution-2/type1-dark/type2-fire
R460,generation-2/evolution-3/type1-water,dragon,generation-2/evolution-3/type1-water/type2-dragon
R461,generation-2/evolution-1/type1-ground,aucun,generation-2/evolution-1/type1-ground/type2-aucun
R462,generation-2/evolution-2/type1-ground,aucun,generation-2/evolution-2/type1-ground/type2-aucun
R463,generation-2/evolution-1/type1-fighting,aucun,generation-2/evolution-1/type1-fighting/type2-aucun
R464,generation-2/evolution-2/type1-fighting,aucun,generation-2/evolution-2/type1-fighting/type2-aucun
R465,generation-2/evolution-1/type1-ice,psychic,generation-2/evolution-1/type1-ice/type2-psychic
R466,generation-2/evolution-3/type1-normal,aucun,generation-2/evolution-3/type1-normal/type2-aucun
R467,generation-2/evolution-1/type1-rock,ground,generation-2/evolution-1/type1-rock/type2-ground
R468,generation-2/evolution-2/type1-rock,ground,generation-2/evolution-2/type1-rock/type2-ground
R469,generation-2/evolution-3/type1-rock,dark,generation-2/evolution-3/type1-rock/type2-dark
R470,generation-2/evolution-1/type1-fire,flying,generation-2/evolution-1/type1-fire/type2-flying
R471,generation-2/evolution-1/type1-psychic,grass,generation-2/evolution-1/type1-psychic/type2-grass
R472,generation-3/evolution-1/type1-grass,aucun,generation-3/evolution-1/type1-grass/type2-aucun
R473,generation-3/evolution-2/type1-grass,aucun,generation-3/evolution-2/type1-grass/type2-aucun
R474,generation-3/evolution-3/type1-grass,aucun,generation-3/evolution-3/type1-grass/type2-aucun
R475,generation-3/evolution-1/type1-fire,aucun,generation-3/evolution-1/type1-fire/type2-aucun
R476,generation-3/evolution-2/type1-fire,fighting,generation-3/evolution-2/type1-fire/type2-fighting
R477,generation-3/evolution-3/type1-fire,fighting,generation-3/evolution-3/type1-fire/type2-fighting
R478,generation-3/evolution-1/type1-water,aucun,generation-3/evolution-1/type1-water/type2-aucun
R479,generation-3/evolution-2/type1-water,ground,generation-3/evolution-2/type1-water/type2-ground
R480,generation-3/evolution-3/type1-water,ground,generation-3/evolution-3/type1-water/type2-ground
R481,generation-3/evolution-1/type1-dark,aucun,generation-3/evolution-1/type1-dark/type2-aucun
R482,generation-3/evolution-2/type1-dark,aucun,generation-3/evolution-2/type1-dark/type2-aucun
R483,generation-3/evolution-1/type1-normal,aucun,generation-3/evolution-1/type1-normal/type2-aucun
R484,generation-3/evolution-2/type1-normal,aucun,generation-3/evolution-2/type1-normal/type2-aucun
R485,generation-3/evolution-1/type1-bug,aucun,generation-3/evolution-1/type1-bug/type2-aucun
R486,generation-3/evolution-2/type1-bug,aucun,generation-3/evolution-2/type1-bug/type2-aucun
R487,generation-3/evolution-3/type1-bug,flying,generation-3/evolution-3/type1-bug/type2-flying
R488,generation-3/evolution-3/type1-bug,poison,generation-3/evolution-3/type1-bug/type2-poison
R489,generation-3/evolution-1/type1-water,grass,generation-3/evolution-1/type1-water/type2-grass
R490,generation-3/evolution-2/type1-water,grass,generation-3/evolution-2/type1-water/type2-grass
R491,generation-3/evolution-3/type1-water,grass,generation-3/evolution-3/type1-water/type2-grass
R492,generation-3/evolution-2/type1-grass,dark,generation-3/evolution-2/type1-grass/type2-dark
R493,generation-3/evolution-3/type1-grass,dark,generation-3/evolution-3/type1-grass/type2-dark
R494,generation-3/evolution-1/type1-normal,flying,generation-3/evolution-1/type1-normal/type2-flying
R495,generation-3/evolution-2/type1-normal,flying,generation-3/evolution-2/type1-normal/type2-flying
R496,generation-3/evolution-1/type1-water,flying,generation-3/evolution-1/type1-water/type2-flying
R497,generation-3/evolution-2/type1-water,flying,generation-3/evolution-2/type1-water/type2-flying
R498,generation-3/evolution-1/type1-psychic,fairy,generation-3/evolution-1/type1-psychic/type2-fairy
R499,generation-3/evolution-2/type1-psychic,fairy,generation-3/evolution-2/type1-psychic/type2-fairy
R500,generation-3/evolution-3/type1-psychic,fairy,generation-3/evolution-3/type1-psychic/type2-fairy
R501,generation-3/evolution-1/type1-bug,water,generation-3/evolution-1/type1-bug/type2-water
R502,generation-3/evolution-2/type1-bug,flying,generation-3/evolution-2/type1-bug/type2-flying
R503,generation-3/evolution-2/type1-grass,fighting,generation-3/evolution-2/type1-grass/type2-fighting
R504,generation-3/evolution-3/type1-normal,aucun,generation-3/evolution-3/type1-normal/type2-aucun
R505,generation-3/evolution-1/type1-bug,ground,generation-3/evolution-1/type1-bug/type2-ground
R506,generation-3/evolution-2/type1-bug,ghost,generation-3/evolution-2/type1-bug/type2-ghost
R507,generation-3/evolution-1/type1-fighting,aucun,generation-3/evolution-1/type1-fighting/type2-aucun
R508,generation-3/evolution-2/type1-fighting,aucun,generation-3/evolution-2/type1-fighting/type2-aucun
R509,generation-3/evolution-1/type1-normal,fairy,generation-3/evolution-1/type1-normal/type2-fairy
R510,generation-3/evolution-1/type1-rock,aucun,generation-3/evolution-1/type1-rock/type2-aucun
R511,generation-3/evolution-1/type1-dark,ghost,generation-3/evolution-1/type1-dark/type2-ghost
R512,generation-3/evolution-1/type1-steel,fairy,generation-3/evolution-1/type1-steel/type2-fairy
R513,generation-3/evolution-1/type1-steel,rock,generation-3/evolution-1/type1-steel/type2-rock
R514,generation-3/evolution-2/type1-steel,rock,generation-3/evolution-2/type1-steel/type2-rock
R515,generation-3/evolution-3/type1-steel,rock,generation-3/evolution-3/type1-steel/type2-rock
R516,generation-3/evolution-1/type1-fighting,psychic,generation-3/evolution-1/type1-fighting/type2-psychic
R517,generation-3/evolution-2/type1-fighting,psychic,generation-3/evolution-2/type1-fighting/type2-psychic
R518,generation-3/evolution-1/type1-electric,aucun,generation-3/evolution-1/type1-electric/type2-aucun
R519,generation-3/evolution-2/type1-electric,aucun,generation-3/evolution-2/type1-electric/type2-aucun
R520,generation-3/evolution-2/type1-grass,poison,generation-3/evolution-2/type1-grass/type2-poison
R521,generation-3/evolution-1/type1-poison,aucun,generation-3/evolution-1/type1-poison/type2-aucun
R522,generation-3/evolution-2/type1-poison,aucun,generation-3/evolution-2/type1-poison/type2-aucun
R523,generation-3/evolution-1/type1-water,dark,generation-3/evolution-1/type1-water/type2-dark
R524,generation-3/evolution-2/type1-water,dark,generation-3/evolution-2/type1-water/type2-dark
R525,generation-3/evolution-2/type1-water,aucun,generation-3/evolution-2/type1-water/type2-aucun
R526,generation-3/evolution-1/type1-fire,ground,generation-3/evolution-1/type1-fire/type2-ground
R527,generation-3/evolution-2/type1-fire,ground,generation-3/evolution-2/type1-fire/type2-ground
R528,generation-3/evolution-1/type1-psychic,aucun,generation-3/evolution-1/type1-psychic/type2-aucun
R529,generation-3/evolution-2/type1-psychic,aucun,generation-3/evolution-2/type1-psychic/type2-aucun
R530,generation-3/evolution-1/type1-ground,aucun,generation-3/evolution-1/type1-ground/type2-aucun
R531,generation-3/evolution-2/type1-ground,dragon,generation-3/evolution-2/type1-ground/type2-dragon
R532,generation-3/evolution-3/type1-ground,dragon,generation-3/evolution-3/type1-ground/type2-dragon
R533,generation-3/evolution-2/type1-dragon,flying,generation-3/evolution-2/type1-dragon/type2-flying
R534,generation-3/evolution-1/type1-rock,psychic,generation-3/evolution-1/type1-rock/type2-psychic
R535,generation-3/evolution-1/type1-water,ground,generation-3/evolution-1/type1-water/type2-ground
R536,generation-3/evolution-1/type1-ground,psychic,generation-3/evolution-1/type1-ground/type2-psychic
R537,generation-3/evolution-2/type1-ground,psychic,generation-3/evolution-2/type1-ground/type2-psychic
R538,generation-3/evolution-1/type1-rock,grass,generation-3/evolution-1/type1-rock/type2-grass
R539,generation-3/evolution-2/type1-rock,grass,generation-3/evolution-2/type1-rock/type2-grass
R540,generation-3/evolution-1/type1-rock,bug,generation-3/evolution-1/type1-rock/type2-bug
R541,generation-3/evolution-2/type1-rock,bug,generation-3/evolution-2/type1-rock/type2-bug
R542,generation-3/evolution-1/type1-ghost,aucun,generation-3/evolution-1/type1-ghost/type2-aucun
R543,generation-3/evolution-2/type1-ghost,aucun,generation-3/evolution-2/type1-ghost/type2-aucun
R544,generation-3/evolution-1/type1-grass,flying,generation-3/evolution-1/type1-grass/type2-flying
R545,generation-3/evolution-1/type1-ice,aucun,generation-3/evolution-1/type1-ice/type2-aucun
R546,generation-3/evolution-2/type1-ice,aucun,generation-3/evolution-2/type1-ice/type2-aucun
R547,generation-3/evolution-1/type1-ice,water,generation-3/evolution-1/type1-ice/type2-water
R548,generation-3/evolution-2/type1-ice,water,generation-3/evolution-2/type1-ice/type2-water
R549,generation-3/evolution-3/type1-ice,water,generation-3/evolution-3/type1-ice/type2-water
R550,generation-3/evolution-1/type1-water,rock,generation-3/evolution-1/type1-water/type2-rock
R551,generation-3/evolution-1/type1-dragon,aucun,generation-3/evolution-1/type1-dragon/type2-aucun
R552,generation-3/evolution-2/type1-dragon,aucun,generation-3/evolution-2/type1-dragon/type2-aucun
R553,generation-3/evolution-3/type1-dragon,flying,generation-3/evolution-3/type1-dragon/type2-flying
R554,generation-3/evolution-1/type1-steel,psychic,generation-3/evolution-1/type1-steel/type2-psychic
R555,generation-3/evolution-2/type1-steel,psychic,generation-3/evolution-2/type1-steel/type2-psychic
R556,generation-3/evolution-3/type1-steel,psychic,generation-3/evolution-3/type1-steel/type2-psychic
R557,generation-3/evolution-1/type1-steel,aucun,generation-3/evolution-1/type1-steel/type2-aucun
R558,generation-3/evolution-1/type1-dragon,psychic,generation-3/evolution-1/type1-dragon/type2-psychic
R559,generation-3/evolution-1/type1-dragon,flying,generation-3/evolution-1/type1-dragon/type2-flying
R560,generation-4/evolution-1/type1-grass,aucun,generation-4/evolution-1/type1-grass/type2-aucun
R561,generation-4/evolution-2/type1-grass,aucun,generation-4/evolution-2/type1-grass/type2-aucun
R562,generation-4/evolution-3/type1-grass,ground,generation-4/evolution-3/type1-grass/type2-ground
R563,generation-4/evolution-1/type1-fire,aucun,generation-4/evolution-1/type1-fire/type2-aucun
R564,generation-4/evolution-2/type1-fire,fighting,generation-4/evolution-2/type1-fire/type2-fighting
R565,generation-4/evolution-3/type1-fire,fighting,generation-4/evolution-3/type1-fire/type2-fighting
R566,generation-4/evolution-1/type1-water,aucun,generation-4/evolution-1/type1-water/type2-aucun
R567,generation-4/evolution-2/type1-water,aucun,generation-4/evolution-2/type1-water/type2-aucun
R568,generation-4/evolution-3/type1-water,steel,generation-4/evolution-3/type1-water/type2-steel
R569,generation-4/evolution-1/type1-normal,flying,generation-4/evolution-1/type1-normal/type2-flying
R570,generation-4/evolution-2/type1-normal,flying,generation-4/evolution-2/type1-normal/type2-flying
R571,generation-4/evolution-3/type1-normal,flying,generation-4/evolution-3/type1-normal/type2-flying
R572,generation-4/evolution-1/type1-normal,aucun,generation-4/evolution-1/type1-normal/type2-aucun
R573,generation-4/evolution-2/type1-normal,water,generation-4/evolution-2/type1-normal/type2-water
R574,generation-4/evolution-1/type1-bug,aucun,generation-4/evolution-1/type1-bug/type2-aucun
R575,generation-4/evolution-2/type1-bug,aucun,generation-4/evolution-2/type1-bug/type2-aucun
R576,generation-4/evolution-1/type1-electric,aucun,generation-4/evolution-1/type1-electric/type2-aucun
R577,generation-4/evolution-2/type1-electric,aucun,generation-4/evolution-2/type1-electric/type2-aucun
R578,generation-4/evolution-3/type1-electric,aucun,generation-4/evolution-3/type1-electric/type2-aucun
R579,generation-4/evolution-1/type1-grass,poison,generation-4/evolution-1/type1-grass/type2-poison
R580,generation-4/evolution-3/type1-grass,poison,generation-4/evolution-3/type1-grass/type2-poison
R581,generation-4/evolution-1/type1-rock,aucun,generation-4/evolution-1/type1-rock/type2-aucun
R582,generation-4/evolution-2/type1-rock,aucun,generation-4/evolution-2/type1-rock/type2-aucun
R583,generation-4/evolution-1/type1-rock,steel,generation-4/evolution-1/type1-rock/type2-steel
R584,generation-4/evolution-2/type1-rock,steel,generation-4/evolution-2/type1-rock/type2-steel
R585,generation-4/evolution-2/type1-bug,grass,generation-4/evolution-2/type1-bug/type2-grass
R586,generation-4/evolution-2/type1-bug,flying,generation-4/evolution-2/type1-bug/type2-flying
R587,generation-4/evolution-1/type1-bug,flying,generation-4/evolution-1/type1-bug/type2-flying
R588,generation-4/evolution-2/type1-water,ground,generation-4/evolution-2/type1-water/type2-ground
R589,generation-4/evolution-2/type1-normal,aucun,generation-4/evolution-2/type1-normal/type2-aucun
R590,generation-4/evolution-1/type1-ghost,flying,generation-4/evolution-1/type1-ghost/type2-flying
R591,generation-4/evolution-2/type1-ghost,flying,generation-4/evolution-2/type1-ghost/type2-flying
R592,generation-4/evolution-2/type1-ghost,aucun,generation-4/evolution-2/type1-ghost/type2-aucun
R593,generation-4/evolution-2/type1-dark,flying,generation-4/evolution-2/type1-dark/type2-flying
R594,generation-4/evolution-1/type1-psychic,aucun,generation-4/evolution-1/type1-psychic/type2-aucun
R595,generation-4/evolution-1/type1-poison,dark,generation-4/evolution-1/type1-poison/type2-dark
R596,generation-4/evolution-2/type1-poison,dark,generation-4/evolution-2/type1-poison/type2-dark
R597,generation-4/evolution-1/type1-steel,psychic,generation-4/evolution-1/type1-steel/type2-psychic
R598,generation-4/evolution-2/type1-steel,psychic,generation-4/evolution-2/type1-steel/type2-psychic
R599,generation-4/evolution-1/type1-psychic,fairy,generation-4/evolution-1/type1-psychic/type2-fairy
R600,generation-4/evolution-1/type1-ghost,dark,generation-4/evolution-1/type1-ghost/type2-dark
R601,generation-4/evolution-1/type1-dragon,ground,generation-4/evolution-1/type1-dragon/type2-ground
R602,generation-4/evolution-2/type1-dragon,ground,generation-4/evolution-2/type1-dragon/type2-ground
R603,generation-4/evolution-3/type1-dragon,ground,generation-4/evolution-3/type1-dragon/type2-ground
R604,generation-4/evolution-1/type1-fighting,aucun,generation-4/evolution-1/type1-fighting/type2-aucun
R605,generation-4/evolution-2/type1-fighting,steel,generation-4/evolution-2/type1-fighting/type2-steel
R606,generation-4/evolution-1/type1-ground,aucun,generation-4/evolution-1/type1-ground/type2-aucun
R607,generation-4/evolution-2/type1-ground,aucun,generation-4/evolution-2/type1-ground/type2-aucun
R608,generation-4/evolution-1/type1-poison,bug,generation-4/evolution-1/type1-poison/type2-bug
R609,generation-4/evolution-1/type1-poison,fighting,generation-4/evolution-1/type1-poison/type2-fighting
R610,generation-4/evolution-2/type1-poison,fighting,generation-4/evolution-2/type1-poison/type2-fighting
